,OS,RH_MMS,RH_rsFC,RH_MMS_o,RH_rsFC_o,Subject_left,Subject_right
144,1.0727488167454526,1.1749885962868147,0.16809433993950662,-0.034283611157857274,-0.4658617567714066,8,13
145,-1.08627491249028,0.048797860489546784,-0.20879168140346965,-0.17637741422206232,-0.5106210484111243,8,14
146,0.3005432493545702,1.1449914555831486,0.5563486773244984,-0.038068412140630836,-0.41975235463577854,8,15
147,-0.4471478555794588,1.0005939197913216,0.5949828248289655,-0.05628734643086453,-0.4151641317315635,8,16
148,1.3248975734445163,1.0627801444352318,0.1838270300444415,-0.04844118247569518,-0.46399332964806883,8,17
149,0.3005432493545702,1.1095402837023371,0.6231712576288602,-0.042541359462525796,-0.4118164504350771,8,18
150,0.3005432493545702,0.6848470739290348,-0.15131269276361492,-0.09612577584427806,-0.5037947967859784,8,19
151,0.8766331170906254,0.5587980360611867,-0.10627042332130522,-0.1120296423865178,-0.49844554008789455,8,20
152,1.0885081140391442,-0.7860413844612553,-2.827939079960636,-0.2817108000257823,-0.8216731321198609,8,21
153,0.3005432493545702,0.8430190335060349,1.1634228236343493,-0.07616889415451467,-0.3476557333156478,8,22
154,1.1357860059202187,-0.32701480560811463,1.4661215607572877,-0.22379447180219847,-0.3117069841272817,8,23
155,0.8766331170906254,0.7992011274851044,-0.4742624743287885,-0.08169748954330214,-0.5421485765482272,8,24
156,-2.364529026311923,-1.5934859919142446,0.15206751450641162,-0.38358774803269,-0.4677651156464919,9,10
157,0.6402436576852532,0.6471135563346658,0.9052559105171226,-0.10088669142238238,-0.37831584672278296,9,11
158,1.0885081140391442,0.6859749406869956,2.208644582642973,-0.09598347057404788,-0.22352434374343655,9,12
159,1.309138276150825,0.9453516717940618,0.5362460475281298,-0.06325737456041547,-0.4221397593651307,9,13
160,-1.3226643718956523,-0.02512351907366664,0.8781434666975393,-0.18570422682672616,-0.3815357426893724,9,14
161,0.064153789949198,1.1345743818985685,0.18869211312012452,-0.0393827557678621,-0.46341554840943333,9,15
162,-0.6835373149848311,0.5920578294790142,0.9283973655313632,-0.10783318579559831,-0.3755675486292137,9,16
163,1.0885081140391442,1.2707259908623347,-1.4391556373881293,-0.022204227037312618,-0.6567400764734541,9,17
164,0.064153789949198,1.1508731475113305,0.7577648526118089,-0.037326306964338696,-0.39583200519295025,9,18
165,0.064153789949198,0.4950117530003646,0.3617373803650941,-0.12007768900539328,-0.44286455117188395,9,19
166,0.6402436576852532,0.5826649007841215,0.10770005606036924,-0.10901831094158287,-0.4730342312396444,9,20
167,1.3248975734445163,-1.2493777500091008,-1.7288654316308192,-0.3401709029070511,-0.6911462481992838,9,21
168,0.064153789949198,0.6359776001014614,0.6483750266458187,-0.10229173794037949,-0.4088232302465694,9,22
169,1.277619681563442,-0.15703857912262142,1.090798061383016,-0.20234822146101805,-0.356280709382124,9,23
170,0.6402436576852532,0.4817547724749145,-1.8800655031532822,-0.12175034952384067,-0.7091028921552065,9,24
171,-1.679875110552659,-0.5896471956147535,-1.003316702712701,-0.2569313409999955,-0.6049794887085693,10,11
172,-2.12813956690655,-0.4074902267164556,0.32559372834798084,-0.23394822131815618,-0.447157000798415,10,12
173,-2.3802883236056136,-0.6703961507754451,-0.901250761749652,-0.26711960287032677,-0.5928580542181934,10,13
174,0.28303291902824645,-0.6921822575720887,-0.2104884382782127,-0.26986840080508023,-0.51082255664305,10,14
175,-1.1037852428166037,-1.7691466580804192,-0.9835004461656357,-0.40575121582811036,-0.6026260939001415,10,15
176,-0.3560941378825748,-2.3040981225086243,-0.6460589508011312,-0.4732471431334945,-0.5625512663739235,10,16
177,-2.12813956690655,-1.4402943624789533,0.9805519992323195,-0.3642592448474343,-0.36937362174419563,10,17
178,-1.1037852428166037,-1.8208326837824111,-0.8657733389483057,-0.4122725480712415,-0.588644726517334,10,18
179,-1.1037852428166037,-2.394061565622585,-0.37865787489236413,-0.4845980159141725,-0.5307944962535401,10,19
180,-1.679875110552659,-2.076574183935778,0.815475854462699,-0.44453997951340396,-0.38897819948941215,10,20
181,-2.364529026311923,-0.3688913483726701,-1.2887063360379674,-0.22907812139321027,-0.6388725945962328,10,21
182,-1.1037852428166037,-2.7405719496769807,-0.10706672299808204,-0.5283179442588777,-0.4985401092877244,10,22
183,-2.317251134430849,-2.209506857998866,0.07019882252646478,-0.46131236860231484,-0.47748790835563826,10,23
184,-1.679875110552659,-1.8005963464890757,-3.036829206339843,-0.40971928774446,-0.8464810940971927,10,24
185,0.8766331170906254,0.9315040213413391,1.4647291615480191,-0.0650045611193052,-0.3118723465943334,11,12
186,0.6244843603915615,0.8396533421623775,0.02825553700523384,-0.07659355035861848,-0.4824691271927898,11,13
187,-0.6380104561363888,0.43803320815042407,1.080368424249783,-0.12726678928249757,-0.35751934160435217,11,14
188,0.7488077057084611,0.781337388965153,0.5663135883213782,-0.08395139419955688,-0.4185689136689742,11,15
189,0.0011166007744320835,0.3740160435340128,-0.21550756172504715,-0.13534396670244275,-0.5114186318419446,11,16
190,0.8766331170906254,0.8066267194244042,-1.256684867540664,-0.08076058732494829,-0.6350696988504696,11,17
191,0.7488077057084611,0.791127977018881,-0.5659325121756862,-0.08271609555380455,-0.553035385095789,11,18
192,0.7488077057084611,0.25263651551733624,0.551794617122421,-0.15065867157596302,-0.42029319854397995,11,19
193,1.3248975734445163,0.545575117002776,-0.23130725584973905,-0.11369800529956342,-0.5132950164173806,11,20
194,0.6402436576852532,-0.025003874452883844,0.5888546973383794,-0.18568913101866913,-0.41589191315624763,11,21
195,0.7488077057084611,0.030539437153663,-0.5786199945428999,-0.17868111707388457,-0.5545421608616408,11,22
196,0.6875215495663276,-0.4261025075164606,0.9182149720729422,-0.23629657109453694,-0.37677681799073526,11,23
197,1.3248975734445163,0.8078108108224652,-0.2597766579946143,-0.08061118807615497,-0.5166760658627015,11,24
198,1.0727488167454526,1.149825869900018,-0.44606447443669006,-0.03745844413606747,-0.5387997590560587,12,13
199,-1.08627491249028,0.43564066987635347,1.1837884416674627,-0.12756866076086548,-0.34523709588855767,12,14
200,0.3005432493545702,0.8206323572016826,0.8094097150542049,-0.07899346718014943,-0.38969861915885085,12,15
201,-0.4471478555794588,0.8654550178998939,1.5031808236688442,-0.0733380998257408,-0.30730579580328754,12,16
202,1.3248975734445163,0.8023944479232927,-0.39608632684017586,-0.08129458173111559,-0.5328643134380067,12,17
203,0.3005432493545702,0.7596617643720834,0.13816275106868195,-0.08668625236729066,-0.469416456706245,12,18
204,0.3005432493545702,0.5374294995615345,0.06665920669696208,-0.1147257546174556,-0.4779082760218115,12,19
205,0.8766331170906254,0.1656929286945962,0.8684609620009985,-0.16162852287290175,-0.38268564485335055,12,20
206,1.0885081140391442,-0.1083332593190076,-1.6059311984897093,-0.19620297101598183,-0.6765464782899069,12,21
207,0.3005432493545702,0.49218764938186665,0.46969581130788335,-0.12043401197151649,-0.43004331976002097,12,22
208,1.1357860059202187,-0.4300072379904253,2.047002881072701,-0.23678923897516335,-0.24272104420991525,12,23
209,0.8766331170906254,0.5069013683470975,-0.9961262112612294,-0.11857755176585916,-0.6041255400724207,12,24
210,-1.3384236691893436,0.10299285208942113,0.19579162173513492,-0.16953952058763533,-0.4625724049692346,13,14
211,0.04839449265550652,0.7772980063188459,0.5901533849086054,-0.08446105142190918,-0.4157376799599686,13,15
212,-0.6992966122785225,0.6951244460087637,0.6054256609122076,-0.09482905865606506,-0.41392393199125466,13,16
213,1.0727488167454526,0.7879809181411858,-0.7541144886765854,-0.08311316644968803,-0.5753840302844021,13,17
214,0.04839449265550652,0.795287551396819,0.8923412174408277,-0.08219127349329347,-0.37984960621797337,13,18
215,0.04839449265550652,0.30071876402659004,1.4142010403937566,-0.14459203531854314,-0.3178731075211827,13,19
216,0.6244843603915615,0.059816514149022296,0.1401832095777881,-0.17498716801122505,-0.4691765054039049,13,20
217,1.309138276150825,-0.5780246044740275,-0.8868463975564631,-0.25546489475412315,-0.5911473801647746,13,21
218,0.04839449265550652,0.5934155411570055,0.32100372951954925,-0.10766188051874048,-0.4477021128072278,13,22
219,1.2618603842697504,-0.6508364401818116,0.6495060610701076,-0.26465171392688147,-0.4086889076747985,13,23
220,0.6244843603915615,0.4199310158365772,-0.6441297389990285,-0.12955078014471433,-0.5623221516050143,13,24
221,-0.061920588400333834,-0.20734521556325972,0.024881530288757784,-0.20869551332198166,-0.48286982698547243,14,15
222,0.6857705165336954,-0.31228012137096706,-0.23244735342600287,-0.22193536636503264,-0.5134304153364806,14,16
223,-1.08627491249028,0.14099592581278186,1.0878371294536293,-0.164744594557935,-0.356632352075797,14,17
224,-0.061920588400333834,-0.3221101585451389,-1.0167615366593008,-0.22317564238750565,-0.6065762081664019,14,18
225,-0.061920588400333834,-0.42261033513078394,0.36782659282831803,-0.23585595651703795,-0.4421413913276253,14,19
226,-0.6380104561363888,-0.3297948707114649,-0.11649204364252057,-0.2241452383382253,-0.4996594680636721,14,20
227,-1.3226643718956523,0.5932803012514138,-0.9073787798105447,-0.1076789440159801,-0.5935858226469177,14,21
228,-0.061920588400333834,-1.0437627160257643,0.01954443162701054,-0.3142280308719827,-0.48350366518053167,14,22
229,-1.2753864800145778,-0.5072517545156388,1.5125655978321761,-0.24653533861001176,-0.3061912523605441,14,23
230,-0.6380104561363888,-0.26258851915040005,0.5980747290163184,-0.21566567463748043,-0.4147969346655894,14,24
231,0.5772064685104873,0.9152616263354488,0.7542397712917267,-0.06705389752733748,-0.39625064672891663,15,16
232,0.3005432493545702,1.217025058164628,0.25937959766901447,-0.028979784243179818,-0.455020645024777,15,17
233,1.3248975734445163,1.203382581671686,-0.5633638936751636,-0.030701083581274435,-0.55273033386527,15,18
234,1.3248975734445163,0.9837976518310383,0.8706006741464852,-0.05840656612953532,-0.3824315308917777,15,19
235,0.7488077057084611,0.660170060303256,0.265217627896252,-0.09923932544373537,-0.45432731578796615,15,20
236,0.064153789949198,-1.3647190359960228,-1.4160506269140039,-0.354723750355752,-0.6539961065632276,15,21
237,1.3248975734445163,0.949825547926004,0.9687142612713943,-0.06269289640070497,-0.37077948117050064,15,22
238,0.11143168183027244,-0.2671919197398045,2.1204764696568468,-0.2162464951645765,-0.23399526083504796,15,23
239,0.7488077057084611,0.5227014605701448,-0.18111657827038954,-0.11658402161028691,-0.5073343305650264,15,24
240,-0.4471478555794588,0.6810991038355839,-0.7710291542241077,-0.09659866494505043,-0.5773928297764397,16,17
241,0.5772064685104873,0.8562202513024036,0.3634523663460773,-0.07450326933436646,-0.4426608780364163,16,18
242,0.5772064685104873,1.0130957258410016,-0.22185270731147547,-0.05470996783032711,-0.5121721865128963,16,19
243,0.0011166007744320835,0.25129963247268755,0.4098256936463159,-0.15082734886128246,-0.43715354382025395,16,20
244,-0.6835373149848311,-1.2350940182936598,-2.8191504630033295,-0.3383686950777006,-0.8206293887936953,16,21
245,0.5772064685104873,1.1115493274757133,0.49706314510549227,-0.042287874274619885,-0.42679315285151165,16,22
246,-0.6362594231037566,-0.2596994303509544,1.4691840696172356,-0.2153011523573244,-0.3113432780743929,16,23
247,0.0011166007744320835,0.6255269461546866,-0.9286115326878096,-0.10361031845840685,-0.5961074417161554,16,24
