,SS,LH_MMS,LH_rsFC,LH_MMS_o,LH_rsFC_o,Subject_left,Subject_right
0,2.2777829206829634,0.7809746595919893,0.8650362426930631,-301.11835197938484,-1.0928080074644255,1,2
1,-0.6097409425970621,0.42384555622815495,0.08072882693285435,-348.1536007720015,-1.7961827652535862,1,3
2,2.0973126792279615,0.427594638516702,-0.27954107713931187,-347.6598325057783,-2.119276429068897,1,4
3,1.1949614719529538,0.4539931563109376,0.4864866711773434,-344.18304822661185,-1.4322950604052407,1,5
4,2.458253162137965,-1.2659259056174488,0.8384694018154232,-570.7028703833342,-1.1166334168537029,1,6
5,1.8266073170454595,0.9175005838098798,0.6560894485855542,-283.13737324719705,-1.2801935883514028,1,7
6,0.5633156268604483,1.1878999297705413,0.20612521208882592,-247.52476035503673,-1.6837260292029304,1,8
7,2.7289585243204675,-0.4908147562575937,-1.749215930096206,-468.61781092255495,-3.437295579411121,1,9
8,-1.151151666962067,-2.2445238740350457,0.3788141708551491,-699.5879107760744,-1.5288568387498578,1,10
9,1.1949614719529538,-0.2853168622593019,0.9465731453785323,-441.5529638419705,-1.0196848952448612,1,11
10,1.8266073170454595,0.4526382414192069,1.1758325836893664,-344.3614956239959,-0.8140827312815619,1,12
11,0.202375143950445,0.11122013175668884,-1.0588574353309042,-389.32754733757247,-2.8181751563655566,1,13
12,-0.2488004596870588,0.5965708407268272,0.7839526240778169,-325.4050298696356,-1.1655246099829517,1,14
13,0.5633156268604483,-0.039551178186035034,1.0879039658337466,-409.1846970549956,-0.8929379977805861,1,15
