,OS,RA_MMS,RA_rsFC,RA_MMS_o,RA_rsFC_o,Subject_left,Subject_right
392,0.3005432493545702,0.1578599187320419,-0.7579571261071057,-0.8516325407723859,-2.958577452312045,18,6
393,0.3005432493545702,-0.1009736745638983,1.1396729921226916,-0.9502158945438806,-0.7304840808603928,19,6
394,0.8766331170906254,0.7749985487658404,-0.8232352789723378,-0.616579605347903,-3.035223484804041,20,6
395,1.0885081140391442,0.3433780008438657,0.8623080061640457,-0.7809732631764975,-1.056150858990862,21,6
396,0.3005432493545702,0.8964882312164579,-0.20914038057988601,-0.5703071714180387,-2.3141868826727054,22,6
397,1.1357860059202187,0.5031320946771187,1.2327135487789933,-0.7201268554584652,-0.6212409540936966,23,6
398,0.8766331170906254,0.8872095504578699,0.5097594224465152,-0.5738411928567118,-1.4700941005897363,24,6
399,-1.51177593941995,1.073653897055344,0.9457379808790405,-0.5028291238850515,-0.9581919512684939,8,7
400,-1.7481653988253223,-0.20311968404179162,-0.447741078583885,-0.9891207988898635,-2.5943387566018425,9,7
401,0.7085339459579164,-0.5612148896625953,-2.715264166347738,-1.1255104610278404,-5.256740197707349,10,7
402,-1.0635114830660588,0.6182124554507346,-0.5457401309819668,-0.6762955746195628,-2.7094038775435347,11,7
403,-1.51177593941995,0.2509937356243103,0.32301658241464165,-0.8161601590700526,-1.6893573174010368,12,7
404,-1.7639246961190136,-2.459061252406269,0.721819409830553,-1.848353493108246,-1.2211048757131533,13,7
405,0.8993965465148465,0.399679163687167,0.23661500916836983,-0.759529534085345,-1.790805313395428,14,7
406,-0.4874216153300038,1.3503535610486577,-0.7211380514411161,-0.39744102291811895,-2.9153465110352474,15,7
407,0.26026948960402535,0.23589367809615638,0.9955272015796776,-0.8219113998356432,-0.8997321747571901,16,7
408,-1.51177593941995,1.6564593947378776,0.4527321764974073,-0.2808528346932638,-1.5370523699967797,17,7
409,-0.4874216153300038,0.42405620573686154,-1.7414930125325667,-0.7502449179360805,-4.11339143216901,18,7
410,-0.4874216153300038,0.8513276413242025,0.4406513812766133,-0.5875077300981759,-1.5512369782061106,19,7
411,-1.0635114830660588,1.2342990648653596,-1.7943420524503089,-0.44164332799112926,-4.175443880850711,20,7
412,-1.7481653988253223,1.1111716177935616,0.3429327411562213,-0.488539546210306,-1.66597285440659,21,7
413,-0.4874216153300038,1.2967469771348297,-1.2152860352639263,-0.417858453125549,-3.4955480143181297,22,7
414,-1.7008875069442477,0.6046574617602443,0.8792225967937608,-0.6814583385457743,-1.0362906729088435,23,7
415,-1.0635114830660588,1.0023915894282223,1.2531090931028068,-0.5299711852918381,-0.5972936227995304,24,7
416,1.0885081140391442,-0.013606982454041591,0.14208798463587885,-0.9169400689200266,-1.9017937693440314,9,8
417,-2.12813956690655,-1.1866770799770978,-2.089466650061479,-1.3637336359770391,-4.52196302247521,10,8
418,0.8766331170906254,0.9145954688525229,-0.11471158961207381,-0.5634105696633362,-2.203313767196522,11,8
419,1.3248975734445163,-0.58613485702844,0.5681147063283228,-1.1350018640853727,-1.4015765217648781,12,8
