,SO,RA_MMS,RA_rsFC,RA_MMS_o,RA_rsFC_o,Subject_left,Subject_right
375,-0.7058458340135106,0.3280085494595454,-0.8504963735085415,-1.9065018830795932,-0.5969819894214348,19,5
376,-0.7058458340135106,-0.06695172234498203,1.5518571986177305,-2.644169764085735,-0.30083859541197344,20,5
377,-0.7058458340135106,-0.5626531239729394,0.1154060169690602,-3.569992001547741,-0.4779130831968127,21,5
378,-1.3392383799095176,-0.8014977062393188,0.30709842511800545,-4.01608237941095,-0.454282739598043,22,5
379,-0.7058458340135106,-0.9221138834603315,-0.7179307481480971,-4.241357391146106,-0.580640334022025,23,5
380,-0.7058458340135106,-0.16637786497995222,-1.659974458279793,-2.829868117034134,-0.6967681283902563,24,5
381,1.2848164530882247,-0.36441149761563735,0.31856996538918225,-3.199735824200929,-0.45286861766784947,7,6
382,1.2848164530882247,-0.11408337181392916,-0.8699939071082387,-2.7321976151737286,-0.5993854931529514,8,6
383,-0.16293793753121918,-1.0778982133250157,-0.5982240132995793,-4.5323160133391704,-0.565883822259914,9,6
384,-1.0677844316683718,-0.47940815815311333,-2.0810766013540425,-3.414515256354667,-0.7486783131863647,10,6
385,2.0086936483979465,-0.6144482965855345,-0.33373982746549025,-3.6667299216755405,-0.5332802765689222,11,6
386,-1.0677844316683718,-1.0370502782507258,1.3277815324191,-4.456024264875313,-0.3284608942579593,12,6
387,0.8323932060196483,-3.2778875866552037,-0.7631187471541894,-8.641239404154769,-0.5862107577720628,13,6
388,-0.7058458340135106,-1.4896963603387132,1.1368030146611938,-5.301432018657779,-0.3520032350224227,14,6
389,0.4704546083647872,-1.2406342735315965,-0.010853538382248491,-4.836258392524307,-0.49347737551485316,15,6
390,2.0086936483979465,-0.7561387464977501,0.1918526940514665,-3.931365383536069,-0.4684893336394602,16,6
391,1.2848164530882247,-0.4356495999508552,0.13262299395178537,-3.332787332790448,-0.47579070868150175,17,6
392,0.4704546083647872,-0.8558712534988612,-0.8075400305280058,-4.117635933662059,-0.5916866668044434,18,6
393,2.0086936483979465,-0.4928779382220184,-0.6593169947353893,-3.439672784416035,-0.5734148880790659,19,6
394,0.4704546083647872,-0.6790633255887459,-0.668788949380522,-3.7874115064541214,-0.5745825167033698,20,6
395,-0.16293793753121918,-0.7085848993761831,-0.010126791532445795,-3.8425489932708286,-0.4933877878366765,21,6
396,-1.3392383799095176,0.7427571041603708,-1.6229119975659954,-1.1318753969809208,-0.6921993575675618,22,6
397,2.551601544880238,-0.2784007400508367,0.2688772631359045,-3.039093405694693,-0.4589943460675048,23,6
398,-0.16293793753121918,-0.7028480513559134,-0.13518113083357897,-3.8318342737790894,-0.5088035105287656,24,6
399,1.2848164530882247,0.8867194330141567,1.2433650590469867,-0.8629967434771577,-0.3388670980844013,8,7
400,-0.16293793753121918,0.019615863256669832,-1.045307286682692,-2.482487357035456,-0.6209967579745972,9,7
401,-1.0677844316683718,-0.08108585878029592,-1.7645883517935377,-2.6705681115105357,-0.7096641124973269,10,7
402,1.2848164530882247,0.8996190593662895,1.1945820829172806,-0.8389040923518357,-0.344880682549467,11,7
403,-1.0677844316683718,0.51817567789063,0.7489032025531,-1.5513264573947334,-0.3998204956563979,12,7
404,0.8323932060196483,-2.7162256013213777,-0.8515193887328797,-7.592222487415457,-0.5971080987519571,13,7
405,-0.7058458340135106,0.04329528203346174,1.2424081745011022,-2.438261271731418,-0.33898505534114376,14,7
406,0.4704546083647872,0.3055592947411032,-0.025521294411398977,-1.948430389161127,-0.4952855019719137,15,7
407,1.2848164530882247,0.8771528838985418,1.522683294321594,-0.8808642013417536,-0.30443492658279203,16,7
408,1.2848164530882247,1.038494365247101,-1.289305340536387,-0.5795264791424767,-0.6510749332433534,17,7
409,0.4704546083647872,0.7867578853162129,0.9695688530146845,-1.0496950732497554,-0.37261855692963486,18,7
410,1.2848164530882247,1.039834226978631,1.438102756931763,-0.5770240174143055,-0.3148613549405459,19,7
411,0.4704546083647872,0.8733561849570394,0.6224493883705193,-0.8879553015433013,-0.4154087346866445,20,7
412,-0.16293793753121918,0.3916890334259441,1.615107455336191,-1.7875657494418595,-0.29304159753709524,21,7
413,-1.3392383799095176,-0.16847996606241283,-1.48495778752121,-2.833794214320007,-0.6751934395151256,22,7
414,1.2848164530882247,0.0437783471138155,1.0503343585529619,-2.4373590503697997,-0.36266241591587645,23,7
415,-0.16293793753121918,0.723061757047477,1.4530097506402453,-1.1686604257739919,-0.31302373713002507,24,7
416,-0.16293793753121918,-0.1833860459159982,-0.6735377359771413,-2.861634321603366,-0.5751679100428293,9,8
417,-1.0677844316683718,-0.1601778059303621,-0.17927690920376274,-2.8182882576211155,-0.5142392938454059,10,8
418,1.2848164530882247,0.6457295704792408,-0.3033766115982898,-1.31309386445563,-0.5295373363521763,11,8
419,-1.0677844316683718,0.19683297069666308,-1.574269363383291,-2.151498704617279,-0.6862030733621203,12,8
420,0.8323932060196483,-2.797577709212388,0.1589426606369817,-7.744163939068713,-0.4725462256412917,13,8
421,-0.7058458340135106,-0.23549887046878412,0.43669827516630877,-2.958965520727424,-0.4383066818263086,14,8
422,0.4704546083647872,0.01414095695294765,-0.41189486897038413,-2.492712847597638,-0.5429146199556554,15,8
423,1.2848164530882247,0.5910813579872428,1.2060811168580345,-1.4151604113656868,-0.3434631714143218,16,8
424,1.2848164530882247,0.8939695058285202,-0.21349985384999062,-0.8494557718101171,-0.5184580312944325,17,8
425,0.4704546083647872,0.5225839373179926,-0.0014007459018702676,-1.543093144773566,-0.4923121090526277,18,8
426,1.2848164530882247,0.8692982456426682,-0.1689204757151756,-0.8955343207737853,-0.5129626335741083,19,8
427,0.4704546083647872,0.5450809523450713,-0.3663493485193952,-1.5010754366932917,-0.5373001237529398,20,8
428,-0.16293793753121918,0.35903835711161014,1.230264368959677,-1.8485474656538952,-0.34048204888570577,21,8
429,-1.3392383799095176,-0.03784838598617286,-0.4156818022210179,-2.5898134199300955,-0.5433814435234857,22,8
430,1.2848164530882247,-0.07536277632387715,-0.05328553727027075,-2.659879101982663,-0.4987080610854966,23,8
431,-0.16293793753121918,0.6044353963670277,0.12778432913991747,-1.390219054227453,-0.47638718150568826,24,8
432,-1.0677844316683718,0.2963077052289036,-0.15200185327158208,-1.9657095965108236,-0.5108770378772285,10,9
433,-0.16293793753121918,0.4059673569245456,-1.3851268905207583,-1.760898103626722,-0.6628870658789767,11,9
434,-1.0677844316683718,0.516161770989554,-1.0397117592295833,-1.5550878342782182,-0.6203069850325693,12,9
