,SO,RA_MMS,RA_rsFC,RA_MMS_o,RA_rsFC_o,Subject_left,Subject_right
228,0.8418020034419313,-0.42079293852835425,0.1838565768668606,-0.042560891914719234,-1.852751375575781,14,22
229,-2.024348842509934,0.0874529120359963,0.931403056917538,-0.019164598391372634,-0.9750232340100864,14,23
230,0.9313692173779271,0.43345127656735777,0.10818953705891857,-0.003237111160173556,-1.9415954702251197,14,24
231,-0.05387013591802658,0.4441647519139073,-0.05848609992707907,-0.002743933274737431,-2.137296876090987,15,16
232,0.6626675755699397,0.3861620358685063,0.17254841862081496,-0.005413996529051612,-1.8660287957586164,15,17
233,1.4687725009939019,0.46759246387701536,0.5998064438302378,-0.0016654756246441416,-1.3643658190154546,15,18
234,-0.05387013591802658,0.395807743116439,0.45905217915521884,-0.004969971658484895,-1.5296317689564871,15,19
235,1.4687725009939019,0.4650196985761215,0.4560789073333187,-0.001783908804333767,-1.5331228219147315,15,20
236,0.8418020034419313,0.4395199343055888,0.35603331083703676,-0.002957750103750323,-1.6505908828686937,15,21
237,-0.322571777726014,-0.33834716239861673,0.9995214199976092,-0.03876563106615627,-0.8950423822124631,15,22
238,-0.8599750613419888,0.10068856234750534,0.023561078719087226,-0.018555316172311542,-2.040961571791345,15,23
239,0.8418020034419313,0.455761256856438,-0.8407784827732673,-0.0022101065190853753,-3.0558217540491244,15,24
240,0.7522347895059356,0.4869725797841412,0.9813900568786612,-0.0007733426543973243,-0.9163312359214234,16,17
241,-0.05387013591802658,0.4708483139557544,-1.1002637899005017,-0.001515597718064865,-3.36049519237894,16,18
242,1.4687725009939019,0.483501749169809,0.9736310685866308,-0.0009331168497647147,-0.9254414150952082,16,19
243,-0.05387013591802658,0.48292013906320164,-1.1707761837277313,-0.0009598903507292977,-3.4432869839838274,16,20
244,-0.6808406334699971,0.3952095490938227,0.7936410014823565,-0.004997508573781895,-1.136775895713737,16,21
245,-1.8452144146379423,-0.21499612905917656,-0.5436468943127569,-0.033087361427135864,-2.706946113671249,16,22
246,0.6626675755699397,0.006337173775516285,1.4166601157057281,-0.022898633051169348,-0.40526096803978956,16,23
247,-0.6808406334699971,0.4424833164076501,0.8882631056953871,-0.002821335497699584,-1.0256758024107646,16,24
248,0.6626675755699397,0.4507437929978242,-0.9180611133331172,-0.002441077528585134,-3.1465627868903288,17,18
249,0.7522347895059356,0.4949487036552722,0.7914278081758268,-0.0004061744127671352,-1.1393745061007918,17,19
250,0.6626675755699397,0.46521620650392953,-0.9985331791061025,-0.0017748628728154747,-3.2410486799067555,17,20
251,0.03569707801796922,0.3694800848935254,0.641779844250583,-0.006181923746006457,-1.315082950686458,17,21
252,-1.128676703149976,-0.10425111082829848,-0.34920765936388193,-0.027989389746893023,-2.478646211399538,17,22
253,-0.05387013591802658,0.0023473145882271064,0.9130599430051899,-0.023082299905623715,-0.9965607139052787,17,23
254,0.03569707801796922,0.4308722152698054,0.40300803038475735,-0.0033558341661070745,-1.5954357394903242,17,24
255,-0.05387013591802658,0.4688632172386543,-0.5055036511550981,-0.0016069785043790752,-2.662160406262406,18,19
256,1.4687725009939019,0.4623255775525968,1.3143311479627438,-0.0019079284026911614,-0.525410038475245,18,20
257,0.8418020034419313,0.4496608341062149,-0.5211286198088388,-0.0024909298275732628,-2.680506388839356,18,21
258,-0.322571777726014,-0.10920301730746196,1.0369007974848676,-0.028217342926162514,-0.8511535640448629,18,22
259,-0.8599750613419888,0.15629172036627592,-1.012576129578625,-0.01599571277488554,-3.257537143365925,18,23
260,0.8418020034419313,0.4907458059655294,-1.8961936965985047,-0.0005996481575869517,-4.295032504059192,18,24
261,-0.05387013591802658,0.45712650022123896,-0.5502816855509927,-0.002147259701038129,-2.7147363222249945,19,20
262,-0.6808406334699971,0.3984872270378957,1.0700159039053219,-0.004846625855960629,-0.8122716194543337,19,21
